"img","label","stillImageUUID","stillImageInternalFilename","hasStandoffLinkToValue","seqnumStr","partOfTitleStr","partOf","hasRecipientLabel","hasAuthorLabel","sytemNumberStr"
"http://rdfh.ch/0801/VzLswn33Tl2iN_UNCWWgKg","Ms_H_321a_s203.tif","s-ai8GPpRrGBhmBihf8yzg","2fZ4xpAlVrH-EdNO2OsLZSG.jpx",,"0","1718-03-16_Bernoulli_Johann_I-Scheuchzer_Johannes","http://rdfh.ch/0801/vkBvorizSzC1w3J7Logh6Q","Johann Scheuchzer","Johann I Bernoulli","000057066"
"http://rdfh.ch/0801/malyZUOFS12y9yKWZq-iTQ","Ms_H_321a_s204.tif","IJu_VkuQTYOI718eL47QAQ","ECNOnRpbbXL-EcAdwgKfs02.jpx",,"1","1718-03-16_Bernoulli_Johann_I-Scheuchzer_Johannes","http://rdfh.ch/0801/vkBvorizSzC1w3J7Logh6Q","Johann Scheuchzer","Johann I Bernoulli","000057066"
"http://rdfh.ch/0801/drRbaxWDTaKtD2Wgw7HlFQ","Ms_H_321a_s205.tif","4IimtEgzTU6GhbcWlN2-Og","DAArCwADLsx-B4VlvsZwrot.jpx",,"2","1718-03-16_Bernoulli_Johann_I-Scheuchzer_Johannes","http://rdfh.ch/0801/vkBvorizSzC1w3J7Logh6Q","Johann Scheuchzer","Johann I Bernoulli","000057066"
"http://rdfh.ch/0801/8BrJteS9R_anPHvxMSH6Ww","Ms_H_321a_s206.tif","HlIQdMQuRwmOu0PhKEw2pw","E9IgdSvrJn4-CcFDlTfhmrE.jpx",,"3","1718-03-16_Bernoulli_Johann_I-Scheuchzer_Johannes","http://rdfh.ch/0801/vkBvorizSzC1w3J7Logh6Q","Johann Scheuchzer","Johann I Bernoulli","000057066"
"http://rdfh.ch/0801/3rKjN9mHRumzUzna_pntcw","1416523.tif","ppuQj2WiTUedaiDuRvTmHw","FxofbWJ3MY8-DySgmsh0Xlq.jpx",,"0","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/MLiqkzUrS8ei2ju30qOsDg","1416524.tif","JrEUDy1aSYWVDGeIjpiqdA","CDujK7iKX7E-F4yEFzWfy7i.jpx",,"1","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/KQgyK0PVQF6qsFxui0IFXw","1416526.tif","fzXSwG7-S0GRQX5rjjh59Q","BhlyA4RwN5q-FSWW2PETTvf.jpx",,"2","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/xZ7EQFd7RGSw7-1sWJw4PQ","1416527.tif","fA_wyCQfRfSMpjZwAYyTJQ","JyfjQppYHiO-EVYJTM0NMvP.jpx",,"3","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/GZlJHwBARJ6QUHqhIcnsMA","1416528.tif","OUm7UuwTQgyx_76XHN-mbA","EJks8X1r8jR-BhjgfHj7MYi.jpx",,"4","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/O3mfxk6rStuHD4ZD3hsDTg","1416529.tif","Mzo011yARXmSIKIzFfUh0A","HMwxVD2ihwe-FYVow1Wyx1N.jpx",,"5","1730-03-19_Bernoulli_Johann_I-Frezier_Amedee_Francois","http://rdfh.ch/0801/Z-KdzudGTWO0Igf1ECmEnw","Amédée François Frézier","Johann I Bernoulli","000055884"
"http://rdfh.ch/0801/RimFg-apRc21Lwv18t5PBQ","1037196.tif","oUXDND47TkCsl-HYvuQHEA","1N1ED7TflAY-EGAGuiugR6T.jpx",,"0","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/wI67_0bzQkGzHmAJszpSSQ","1037197.tif","XooBR3WATVKb_hUxa2e6VA","3Z74rl34cO2-BCARk0MjbKs.jpx",,"1","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/RwMLd_DaTEKFav6k2ktOyg","1037198.tif","TuMUgSoZTbWrAmi-h3Cinw","3iR6FUqmNNf-EKHDRfHoOYf.jpx",,"2","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/VY1CIkN3QP-oKFR7uj7AuA","1037199.tif","QqlhCUQQQh2aPAvU6-GKVQ","ABKqCqFFv4i-Fwvmti9cCR2.jpx",,"3","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/2yjhmNzQQsaOtpoygmbVtw","1037200.tif","IVTS3n1aTVu1jMbEYzPdZg","1DvENlemJYn-DdvYcEC7mFf.jpx",,"4","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/SQ0XtaqSSNOybIseePeJLw","1037201.tif","c6P3IsRJSVqFv9MAXq16PA","3PX91tpUY8V-C10OM8qZVor.jpx",,"5","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/T-3npTJ-TTSa1nSWjlT7BQ","1037202.tif","aXcQI64mRN-rNwsqp8E-MQ","CNsWmsJXbjx-GFJ51WBwuW2.jpx",,"6","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/6Y65lgNPQHKOxdWNtP4SCA","1037203.tif","JE7M9L6MQMeaD-qK9byIHw","8VC1SWtx9rP-BGcd6pjK8vw.jpx",,"7","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/z4jixiXKSxubt6bMFELpCw","1037204.tif","9zKGXQrLSDOqRYrhMib0cQ","LsON4IKecoC-EZPRNBexAub.jpx",,"8","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/hFNOH51zSbmT2NgEhnS7Sw","1037205.tif","1E-wCj_uS7eODFNC9O2PtQ","IsZTeaJrrgG-Dhf317KzApk.jpx",,"9","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
"http://rdfh.ch/0801/P5zYNsswQl6jmUE72hX6lw","1037206.tif","MKT2ici8QoG8FNXjLQnz9g","7ydKHNgE8wE-EVnkmRc3h8h.jpx",,"10","1725-05-28_Bernoulli_Johann_I-Fontenelle_Bernard_le_Bouyer_Bovier_de","http://rdfh.ch/0801/WOhmtTFQTBOIJ0HXHg8qjA","Bernard le Bovier Fontenelle","Johann I Bernoulli","000055867"
